name,shape_name,rho,energy_ratio,separation,repeat,ndiv,dt,tend,input,output
ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep3_run02,ellipsoid_1_0p8_0p6,0.03,0.25,3.0,2,2,0.05,100.0,C:\Users\User\Documents\multi_ellip\studies\two_body_parameter_sweep\runs\ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep3_run02\input.txt,C:\Users\User\Documents\multi_ellip\studies\two_body_parameter_sweep\runs\ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep3_run02\multiple_body_complete.dat
ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep8_run01,ellipsoid_1_0p8_0p6,0.03,0.25,8.0,1,2,0.05,100.0,C:\Users\User\Documents\multi_ellip\studies\two_body_parameter_sweep\runs\ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep8_run01\input.txt,C:\Users\User\Documents\multi_ellip\studies\two_body_parameter_sweep\runs\ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep8_run01\multiple_body_complete.dat
ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep8_run02,ellipsoid_1_0p8_0p6,0.03,0.25,8.0,2,2,0.05,100.0,C:\Users\User\Documents\multi_ellip\studies\two_body_parameter_sweep\runs\ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep8_run02\input.txt,C:\Users\User\Documents\multi_ellip\studies\two_body_parameter_sweep\runs\ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep8_run02\multiple_body_complete.dat
ellipsoid_1_0p8_0p6_rho0p03_E4_sep3_run01,ellipsoid_1_0p8_0p6,0.03,4.0,3.0,1,2,0.05,100.0,C:\Users\User\Documents\multi_ellip\studies\two_body_parameter_sweep\runs\ellipsoid_1_0p8_0p6_rho0p03_E4_sep3_run01\input.txt,C:\Users\User\Documents\multi_ellip\studies\two_body_parameter_sweep\runs\ellipsoid_1_0p8_0p6_rho0p03_E4_sep3_run01\multiple_body_complete.dat
ellipsoid_1_0p8_0p6_rho0p03_E4_sep3_run02,ellipsoid_1_0p8_0p6,0.03,4.0,3.0,2,2,0.05,100.0,C:\Users\User\Documents\multi_ellip\studies\two_body_parameter_sweep\runs\ellipsoid_1_0p8_0p6_rho0p03_E4_sep3_run02\input.txt,C:\Users\User\Documents\multi_ellip\studies\two_body_parameter_sweep\runs\ellipsoid_1_0p8_0p6_rho0p03_E4_sep3_run02\multiple_body_complete.dat
ellipsoid_1_0p8_0p6_rho0p03_E4_sep8_run01,ellipsoid_1_0p8_0p6,0.03,4.0,8.0,1,2,0.05,100.0,C:\Users\User\Documents\multi_ellip\studies\two_body_parameter_sweep\runs\ellipsoid_1_0p8_0p6_rho0p03_E4_sep8_run01\input.txt,C:\Users\User\Documents\multi_ellip\studies\two_body_parameter_sweep\runs\ellipsoid_1_0p8_0p6_rho0p03_E4_sep8_run01\multiple_body_complete.dat
ellipsoid_1_0p8_0p6_rho0p03_E4_sep8_run02,ellipsoid_1_0p8_0p6,0.03,4.0,8.0,2,2,0.05,100.0,C:\Users\User\Documents\multi_ellip\studies\two_body_parameter_sweep\runs\ellipsoid_1_0p8_0p6_rho0p03_E4_sep8_run02\input.txt,C:\Users\User\Documents\multi_ellip\studies\two_body_parameter_sweep\runs\ellipsoid_1_0p8_0p6_rho0p03_E4_sep8_run02\multiple_body_complete.dat
ellipsoid_1_0p8_0p6_rho0p03_E16_sep3_run01,ellipsoid_1_0p8_0p6,0.03,16.0,3.0,1,2,0.05,100.0,C:\Users\User\Documents\multi_ellip\studies\two_body_parameter_sweep\runs\ellipsoid_1_0p8_0p6_rho0p03_E16_sep3_run01\input.txt,C:\Users\User\Documents\multi_ellip\studies\two_body_parameter_sweep\runs\ellipsoid_1_0p8_0p6_rho0p03_E16_sep3_run01\multiple_body_complete.dat
ellipsoid_1_0p8_0p6_rho0p03_E16_sep3_run02,ellipsoid_1_0p8_0p6,0.03,16.0,3.0,2,2,0.05,100.0,C:\Users\User\Documents\multi_ellip\studies\two_body_parameter_sweep\runs\ellipsoid_1_0p8_0p6_rho0p03_E16_sep3_run02\input.txt,C:\Users\User\Documents\multi_ellip\studies\two_body_parameter_sweep\runs\ellipsoid_1_0p8_0p6_rho0p03_E16_sep3_run02\multiple_body_complete.dat
ellipsoid_1_0p8_0p6_rho0p03_E16_sep8_run01,ellipsoid_1_0p8_0p6,0.03,16.0,8.0,1,2,0.05,100.0,C:\Users\User\Documents\multi_ellip\studies\two_body_parameter_sweep\runs\ellipsoid_1_0p8_0p6_rho0p03_E16_sep8_run01\input.txt,C:\Users\User\Documents\multi_ellip\studies\two_body_parameter_sweep\runs\ellipsoid_1_0p8_0p6_rho0p03_E16_sep8_run01\multiple_body_complete.dat
ellipsoid_1_0p8_0p6_rho0p03_E16_sep8_run02,ellipsoid_1_0p8_0p6,0.03,16.0,8.0,2,2,0.05,100.0,C:\Users\User\Documents\multi_ellip\studies\two_body_parameter_sweep\runs\ellipsoid_1_0p8_0p6_rho0p03_E16_sep8_run02\input.txt,C:\Users\User\Documents\multi_ellip\studies\two_body_parameter_sweep\runs\ellipsoid_1_0p8_0p6_rho0p03_E16_sep8_run02\multiple_body_complete.dat
